utc_time,ram_load,glite_ramload,cpu_load,ftp_connections,swap_load,active_jobs,pending_commands,ram_usage,BUpdaterPBS_ram_load,BNotifier_ram_load,java_ram_load,blahpd_ram_load,org.sam.CREAMCE-JobSubmit,org.sam.WN-Bi,org.sam.WN-Csh,org.sam.WN-SoftVer,org.sam.WN-Rep
1348546800,94.564,1215.43,6.8,11,0.00,55,0,74.12,47.367,24.273,472.582,1138.68,1,1,1,1,1
1348547100,93.679,1215.446,6.8,6,0.00,44,0,72.92,47.371,24.285,429.668,1138.68,0,0,0,0,0
1348547400,94.387,1215.45,6.8,17,0.00,54,0,73.92,47.375,24.285,451.453,1138.68,0,0,0,0,0
1348547700,94.968,1215.465,6.8,11,0.00,33,0,74.37,47.383,24.289,462.879,1138.68,0,0,0,0,0
1348548000,94.513,1215.477,6.8,12,0.00,53,0,73.90,47.387,24.301,466.324,1138.68,0,0,0,0,0
1348548300,95.044,1215.489,6.8,1,0.00,31,0,74.48,47.395,24.305,482.48,1138.68,0,0,0,0,0
1348548600,93.957,1215.492,6.8,5,0.00,42,0,73.41,47.395,24.309,437.383,1138.68,0,0,0,0,0
1348548900,94.109,1215.508,6.8,1,0.00,43,0,73.41,47.402,24.316,447.688,1138.68,0,0,0,0,0
1348549200,94.791,1215.512,6.8,1,0.00,29,0,74.23,47.406,24.316,470.008,1138.68,0,0,0,0,0
1348549500,94.893,1215.528,6.8,1,0.00,41,0,74.38,47.414,24.324,476.086,1138.68,0,0,0,0,0
1348549800,94.26,1215.543,6.8,1,0.00,43,0,73.49,47.422,24.332,452.992,1138.68,0,0,0,0,0
1348550100,94.008,1215.555,6.8,1,0.00,40,0,73.45,47.426,24.34,441.246,1138.68,0,0,0,0,0
1348550400,94.741,1215.571,6.8,1,0.00,37,0,73.87,47.434,24.348,466.348,1138.68,0,1,1,0,1
1348550700,94.387,1215.578,6.8,1,0.00,25,0,73.89,47.438,24.352,457.02,1138.68,1,0,0,0,0
1348551000,94.463,1215.578,6.8,9,0.00,37,0,73.95,47.438,24.352,459.324,1138.68,0,0,0,0,0
1348551300,93.729,1215.586,6.8,2,0.00,23,0,72.96,47.441,24.356,428.676,1138.68,0,0,0,0,0
1348551600,93.729,1215.598,6.8,11,0.00,35,0,73.26,47.449,24.359,429.91,1138.68,0,0,0,0,0
1348551900,94.463,1215.606,6.8,1,0.00,25,0,73.95,47.449,24.367,456.742,1138.68,0,0,0,0,0
1348552200,94.387,1215.617,6.8,1,0.00,25,0,73.85,47.457,24.371,451.191,1138.68,0,0,0,0,0
1348552500,94.564,1215.625,6.8,21,0.00,36,0,73.76,47.461,24.375,457.48,1138.68,0,0,0,0,0
1348552800,94.64,1215.645,6.8,11,0.00,38,0,73.78,47.473,24.383,456.277,1138.68,0,0,0,0,0
1348553100,95.575,1215.653,6.8,21,0.00,37,0,74.15,47.477,24.387,453.156,1138.68,0,0,0,0,0
1348553400,94.134,1215.664,6.8,21,0.00,39,0,73.31,47.481,24.395,436.633,1138.68,0,0,0,0,0
1348553700,94.766,1215.688,6.8,11,0.00,39,0,74.08,47.492,24.406,437.922,1138.68,0,0,0,0,0
1348554000,95.904,1215.696,6.8,22,0.00,40,0,75.28,47.496,24.41,493.754,1138.68,1,1,1,2,1
1348554300,95.095,1215.719,6.8,14,0.00,52,0,74.47,47.508,24.422,451.219,1138.68,1,0,0,0,0
1348554600,94.918,1215.727,6.8,21,0.00,41,0,73.90,47.512,24.426,442.516,1138.68,0,0,0,0,0
1348554900,94.463,1215.739,6.8,1,0.00,40,0,73.90,47.52,24.43,447.859,1138.68,0,0,0,0,0
1348555200,94.867,1215.75,6.8,2,0.00,40,0,74.29,47.523,24.438,462.258,1138.68,0,0,0,0,0
1348555500,94.513,1215.766,6.8,11,0.00,54,0,73.64,47.531,24.445,446.793,1138.68,0,0,0,0,0
1348555800,95.272,1215.77,6.8,8,0.00,43,6,74.61,47.539,24.453,457.523,1138.68,0,0,0,0,0
1348556100,95.373,1215.789,6.8,8,0.00,53,0,74.89,47.543,24.457,471.016,1138.68,0,0,0,0,0
1348556400,95.019,1215.797,6.8,1,0.00,45,0,74.50,47.547,24.461,462.52,1138.68,0,0,0,0,0
1348556700,94.69,1215.813,6.8,6,0.00,46,0,73.95,47.555,24.465,444.238,1138.68,0,0,0,0,0
1348557000,94.893,1215.817,6.7,21,0.00,41,0,74.00,47.555,24.473,456.984,1138.68,0,0,0,0,0
1348557300,95.196,1215.825,6.7,4,0.00,31,0,74.25,47.559,24.477,466.871,1138.68,0,0,0,0,0
1348557600,95.474,1215.828,6.7,15,0.00,39,0,74.44,47.563,24.477,446.535,1138.68,0,1,1,2,1
1348557900,94.867,1215.836,6.7,2,0.00,38,0,73.99,47.566,24.481,452.352,1138.68,1,0,0,0,0
1348558200,94.817,1215.848,6.7,1,0.00,24,0,74.45,47.57,24.488,459.75,1138.68,0,0,0,0,0
1348558500,94.614,1215.86,6.7,1,0.00,38,0,74.02,47.578,24.492,441.883,1138.68,0,0,0,0,0
1348558800,94.564,1215.871,6.7,1,0.00,40,0,73.97,47.586,24.496,438.793,1138.68,0,0,0,0,0
1348559100,94.614,1215.887,6.7,9,0.00,43,0,73.69,47.59,24.508,439.398,1138.68,0,0,0,0,0
1348559400,95.247,1215.891,6.7,1,0.00,40,0,74.29,47.594,24.508,462.891,1138.68,0,0,0,0,0
1348559700,94.513,1215.907,6.7,1,0.00,35,0,73.47,47.602,24.512,429.176,1138.68,0,0,0,0,0
1348560000,95.727,1215.93,6.7,1,0.00,25,0,75.07,47.602,24.516,483.273,1138.68,0,0,0,0,0
1348560300,95.424,1215.918,6.7,1,0.00,39,0,74.47,47.606,24.523,473.035,1138.68,0,0,0,0,0
1348560600,94.918,1215.926,6.7,1,0.00,35,0,73.98,47.609,24.527,452.934,1138.68,0,0,0,0,0
1348560900,95.171,1215.93,6.7,1,0.00,26,0,74.45,47.613,24.527,457.352,1138.68,0,0,0,0,0
1348561200,95.348,1215.938,6.7,11,0.00,38,0,74.40,47.617,24.531,468.719,1138.68,0,0,0,0,0
1348561500,95.07,1215.946,6.7,1,0.00,33,0,74.10,47.621,24.535,455.949,1138.68,0,0,0,0,0
1348561800,94.994,1215.946,6.7,1,0.00,27,0,73.99,47.621,24.535,451.219,1138.68,0,0,0,0,0
1348562100,96.536,1215.957,6.7,11,0.00,39,0,75.80,47.625,24.543,490.695,1138.68,0,0,0,0,0
1348562400,95.777,1215.961,6.7,1,0.00,37,0,74.73,47.629,24.543,479.539,1138.68,0,0,0,0,0
1348562700,95.727,1215.969,6.7,1,0.00,25,0,75.10,47.633,24.547,478.57,1138.68,0,0,0,0,0
1348563000,95.601,1215.977,6.7,11,0.00,35,0,74.46,47.637,24.551,450.332,1138.68,0,0,0,0,0
1348563300,95.398,1215.977,6.7,1,0.00,40,0,74.35,47.637,24.551,462.836,1138.68,0,0,0,0,0
1348563600,95.07,1215.989,6.7,1,0.00,28,0,74.40,47.641,24.559,450.316,1138.68,0,0,0,0,0
1348563900,96.46,1215.996,6.7,11,0.00,39,0,75.42,47.648,24.563,504.004,1138.68,0,0,0,0,0
1348564200,95.449,1216.0,6.7,1,0.00,37,0,74.43,47.648,24.563,464.207,1138.68,0,0,0,0,0
1348564500,95.752,1216.133,6.7,1,0.00,28,0,75.08,47.652,24.566,474.309,1138.68,0,0,0,0,0
1348564800,94.791,1216.141,6.7,1,0.00,40,0,73.77,47.656,24.574,436.719,1138.68,0,0,0,0,0
1348565100,95.171,1216.02,6.7,1,0.00,32,0,73.98,47.656,24.574,444.562,1138.68,0,0,0,0,0
1348565400,95.727,1216.028,6.7,1,0.00,37,0,74.57,47.66,24.578,467.656,1138.68,0,0,0,0,0
1348565700,94.968,1216.032,6.7,11,0.00,38,0,73.89,47.664,24.578,440.281,1138.68,0,0,0,0,0
1348566000,94.943,1216.039,6.7,1,0.00,37,0,74.27,47.668,24.582,439.355,1138.68,0,0,0,0,0
1348566300,95.474,1216.075,6.7,1,0.00,34,0,74.33,47.672,24.582,456.695,1138.68,0,0,0,0,0
1348566600,94.943,1216.078,6.7,1,0.00,35,0,73.85,47.672,24.586,436.977,1138.68,0,0,0,0,0
1348566900,95.702,1216.059,6.7,1,0.00,28,0,74.56,47.676,24.594,463.922,1138.68,0,0,0,0,0
1348567200,94.918,1216.203,6.7,1,0.00,35,0,74.22,47.68,24.598,450.531,1138.68,0,0,0,0,0
1348567500,95.499,1216.071,6.7,1,0.00,35,0,74.38,47.684,24.598,456.418,1138.68,0,0,0,0,0
1348567800,95.904,1216.078,6.7,1,0.00,34,0,74.80,47.688,24.602,472.426,1138.68,0,0,0,0,0
1348568100,95.272,1216.114,6.7,1,0.00,35,0,74.15,47.691,24.609,451.129,1138.68,0,0,0,0,0
1348568400,95.626,1216.09,6.7,1,0.00,34,0,74.91,47.691,24.609,464.504,1138.68,0,0,0,0,0
1348568700,96.561,1216.098,6.7,1,0.00,36,0,75.87,47.695,24.613,501.633,1138.68,0,0,0,0,0
1348569000,96.511,1216.102,6.7,1,0.00,28,0,75.70,47.699,24.613,493.863,1138.68,0,0,0,0,0
1348569300,95.474,1216.11,6.7,1,0.00,41,0,74.73,47.703,24.617,455.293,1138.68,0,0,0,0,0
1348569600,96.081,1216.121,6.7,1,0.00,38,0,75.36,47.707,24.621,479.34,1138.68,0,0,0,0,0
1348569900,95.322,1216.121,6.7,2,0.00,26,0,74.59,47.707,24.621,448.129,1138.68,0,0,0,0,0
1348570200,95.929,1216.121,6.7,11,0.00,37,0,75.01,47.711,24.625,446.805,1138.68,0,0,0,0,0
1348570500,95.954,1216.137,6.7,11,0.00,38,6,75.05,47.715,24.633,447.332,1138.68,0,0,0,0,0
1348570800,95.272,1216.141,6.7,11,0.00,36,0,74.09,47.719,24.633,443.469,1138.68,0,0,0,0,0
1348571100,95.727,1216.153,6.7,11,0.00,37,0,74.55,47.723,24.637,461.188,1138.68,0,0,0,0,0
1348571400,96.789,1216.157,6.7,1,0.00,31,0,75.55,47.723,24.645,499.973,1138.68,0,0,0,0,0
1348571700,95.499,1216.188,6.7,11,0.00,37,0,74.29,47.727,24.645,449.957,1138.68,0,0,0,0,0
1348572000,95.651,1216.168,6.7,1,0.00,36,0,74.41,47.731,24.648,454.273,1138.68,0,0,0,0,0
1348572300,95.752,1216.176,6.7,1,0.00,37,0,74.57,47.734,24.652,459.957,1138.68,0,0,0,0,0
1348572600,95.651,1216.203,6.7,1,0.00,36,0,74.45,47.738,24.652,454.645,1138.68,0,0,0,0,0
1348572900,95.676,1216.207,6.7,1,0.00,36,0,74.47,47.738,24.656,455.027,1138.68,0,0,0,0,0
1348573200,96.081,1216.196,6.7,1,0.00,27,0,74.81,47.742,24.664,468.039,1138.68,0,0,0,0,0
1348573500,95.55,1216.2,6.7,1,0.00,38,0,74.32,47.746,24.664,447.988,1138.68,0,0,0,0,0
1348573800,95.929,1216.207,6.7,1,0.00,38,0,75.14,47.75,24.668,461.848,1138.68,0,0,0,0,0
1348574100,96.106,1216.211,6.7,1,0.00,28,0,74.64,47.754,24.668,459.418,1138.68,0,0,0,0,0
1348574400,96.081,1216.235,6.7,11,0.00,37,0,74.83,47.754,24.672,466.527,1138.68,0,0,0,0,0
1348574700,96.359,1216.231,6.7,1,0.00,38,0,75.11,47.758,24.68,476.988,1138.68,0,0,0,0,0
1348575000,95.853,1216.231,6.7,11,0.00,37,0,74.45,47.762,24.68,432.961,1138.68,0,0,0,0,0
1348575300,95.929,1216.239,6.7,1,0.00,39,0,74.68,47.766,24.684,458.852,1138.68,0,0,0,0,0
1348575600,96.941,1216.246,6.7,1,0.00,41,0,75.65,47.773,24.688,496.664,1138.68,0,0,0,0,0
1348575900,96.991,1216.25,6.7,11,0.00,39,0,76.08,47.773,24.688,477.125,1138.68,0,0,0,0,0
1348576200,96.207,1216.254,6.7,1,0.00,39,0,74.89,47.773,24.691,470.398,1138.68,0,0,0,0,0
1348576500,96.713,1216.266,6.7,1,0.00,29,0,75.86,47.777,24.699,489.719,1138.68,0,0,0,0,0
1348576800,96.005,1216.27,6.7,1,0.00,24,0,74.66,47.781,24.699,460.398,1138.68,0,0,0,0,0
1348577100,95.777,1216.278,6.7,1,0.00,35,0,74.49,47.785,24.703,453.273,1138.68,0,0,0,0,0
1348577400,96.384,1216.285,6.7,1,0.00,41,0,75.56,47.789,24.703,476.066,1138.68,0,0,0,0,0
1348577700,96.764,1216.285,6.6,11,0.00,40,0,75.32,47.789,24.707,467.227,1138.68,0,0,0,0,0
1348578000,96.131,1216.289,6.6,1,0.00,40,0,74.76,47.793,24.707,462.133,1138.68,0,0,0,0,0
1348578300,96.182,1216.301,6.6,1,0.00,36,0,74.85,47.797,24.715,465.312,1138.68,0,0,0,0,0
1348578600,95.929,1216.305,6.6,1,0.00,34,0,75.09,47.801,24.715,454.91,1138.68,0,0,0,0,0
1348578900,96.384,1216.336,6.6,11,0.00,37,7,74.90,47.805,24.719,448.625,1138.68,0,0,0,0,0
1348579200,97.901,1216.317,6.6,11,0.00,36,0,76.48,47.809,24.719,508.32,1138.68,0,0,0,0,0
1348579500,96.688,1216.325,6.6,1,0.00,36,0,75.34,47.809,24.727,482.348,1138.68,0,0,0,0,0
1348579800,97.421,1216.336,6.6,1,0.00,36,0,76.06,47.813,24.734,510.746,1138.68,0,0,0,0,0
1348580100,96.612,1216.336,6.6,11,0.00,34,0,75.81,47.813,24.734,483.02,1138.68,0,0,0,0,0
1348580400,96.814,1216.348,6.6,11,0.00,34,0,75.32,47.82,24.738,462.625,1138.68,0,0,0,0,0
1348580700,96.46,1216.348,6.6,1,0.00,23,0,75.11,47.82,24.738,472.062,1138.68,0,0,0,0,0
1348581000,96.814,1216.356,6.6,1,0.00,37,0,75.88,47.824,24.742,480.863,1138.68,0,0,0,0,0
1348581300,95.752,1216.36,6.6,1,0.00,37,0,74.88,47.828,24.742,441.156,1138.68,0,0,0,0,0
1348581600,97.876,1216.387,6.6,1,0.00,36,0,76.99,47.832,24.742,523.797,1138.68,0,0,0,0,0
1348581900,97.724,1216.379,6.6,1,0.00,34,0,75.75,47.836,24.754,494.609,1138.68,0,0,0,0,0
1348582200,95.828,1216.379,6.6,1,0.00,36,0,74.42,47.836,24.754,441.199,1138.68,0,0,0,0,0
1348582500,96.359,1216.41,6.6,1,0.00,27,0,75.44,47.84,24.758,460.547,1138.68,0,0,0,0,0
1348582800,97.016,1216.395,6.6,12,0.00,31,0,76.19,47.844,24.762,492.832,1138.68,0,0,0,0,0
1348583100,96.056,1193.234,6.6,1,0.00,34,0,74.65,24.613,24.762,472.602,1138.75,0,0,0,0,0
1348583400,95.702,1193.238,6.6,1,0.00,34,0,74.19,24.617,24.762,454.352,1138.75,0,0,0,0,0
1348583700,95.575,1193.238,6.6,1,0.00,34,0,74.66,24.617,24.762,451.453,1138.75,0,0,0,0,0
1348584000,96.056,1193.238,6.6,11,0.00,37,0,74.28,24.629,24.762,439.434,1138.75,0,0,0,0,0
1348584300,96.587,1193.273,6.6,11,0.00,34,0,75.53,24.629,24.762,471.793,1138.75,0,0,0,0,0
1348584600,96.915,1193.25,6.6,11,0.00,34,0,75.25,24.629,24.762,481.297,1138.75,0,0,0,0,0
1348584900,96.561,1193.254,6.6,1,0.00,31,0,75.09,24.633,24.762,491.895,1138.75,0,0,0,0,0
1348585200,96.233,1193.281,6.6,1,0.00,34,0,74.67,24.637,24.762,474.969,1138.75,0,0,0,0,0
1348585500,96.081,1193.41,6.6,11,0.00,32,0,74.91,24.637,24.762,461.086,1138.75,0,0,0,0,0
1348585800,95.803,1193.41,6.6,1,0.00,31,0,75.03,24.641,24.762,467.668,1138.75,0,0,0,0,0
1348586100,95.853,1193.418,6.6,11,0.00,34,0,74.57,24.648,24.762,470.473,1138.75,0,0,0,0,0
1348586400,96.511,1193.273,6.6,11,0.00,34,0,75.15,24.648,24.762,475.219,1138.75,0,0,0,0,0
1348586700,96.106,1193.273,6.6,1,0.00,35,0,74.79,24.652,24.762,477.398,1138.75,0,0,0,0,0
1348587000,96.283,1193.273,6.6,11,0.00,33,0,74.94,24.652,24.762,482.922,1138.75,0,0,0,0,0
1348587300,96.182,1193.277,6.6,1,0.00,31,0,75.28,24.656,24.762,495.801,1138.75,0,0,0,0,0
1348587600,95.853,1193.277,6.6,1,0.00,17,0,74.51,24.656,24.762,465.539,1138.75,0,0,0,0,0
1348587900,94.513,1193.285,6.6,1,0.00,29,0,73.60,24.664,24.762,428.148,1138.75,0,0,0,0,0
1348588200,95.676,1193.289,6.6,11,0.00,25,0,74.31,24.668,24.762,456.156,1138.75,0,0,0,0,0
1348588500,96.435,1193.289,6.6,11,0.00,30,0,75.46,24.668,24.762,459.777,1138.75,0,0,0,0,0
1348588800,96.106,1193.32,6.6,21,0.00,56,0,74.73,24.676,24.762,470.0,1138.75,0,0,0,0,0
1348589100,96.056,1193.352,6.6,18,0.00,215,0,74.62,24.707,24.762,430.52,1138.75,0,0,0,0,0
1348589400,97.244,1193.359,6.6,27,0.00,313,0,76.28,24.738,24.762,477.867,1138.75,0,0,0,0,0
1348589700,96.511,1193.398,6.6,33,0.00,435,0,74.97,24.773,24.762,456.582,1138.75,0,0,0,0,0
1348590000,97.547,1193.43,6.6,31,0.00,562,0,76.70,24.809,24.762,469.359,1138.75,0,0,0,0,0
1348590300,96.738,1193.453,6.6,11,0.00,674,0,75.60,24.832,24.762,435.664,1138.75,0,0,0,0,0
1348590600,97.952,1216.691,6.6,12,0.00,796,0,77.63,48.07,24.766,484.027,1138.75,0,0,0,0,0
1348590900,96.435,1216.727,6.6,31,0.00,840,0,76.58,48.109,24.766,441.613,1138.75,0,0,0,0,0
1348591200,96.839,1216.793,6.6,28,0.00,889,0,76.76,48.141,24.793,460.453,1138.75,0,0,0,0,0
1348591500,96.839,1216.844,6.6,19,0.00,869,0,76.77,48.164,24.82,447.773,1138.75,0,0,0,0,0
1348591800,96.056,1193.742,6.6,21,0.00,885,0,76.05,25.035,24.844,448.297,1138.75,0,0,0,0,0
1348592100,96.637,1193.777,6.6,22,0.00,873,0,76.57,25.055,24.863,452.852,1138.75,0,0,0,0,0
1348592400,96.688,1193.836,6.7,31,0.00,840,0,77.33,25.082,24.895,486.414,1138.75,0,0,0,0,0
1348592700,97.345,1193.898,6.7,31,0.00,890,0,76.64,25.113,24.926,458.93,1138.75,0,0,0,0,0
1348593000,96.359,1193.953,6.7,21,0.00,877,0,76.53,25.141,24.953,439.684,1138.75,0,0,0,0,0
1348593300,96.612,1194.012,6.7,11,0.00,857,0,75.89,25.172,24.981,452.676,1138.75,0,0,0,0,0
1348593600,97.219,1194.074,6.7,21,0.00,897,0,76.62,25.203,25.012,451.594,1138.75,0,0,0,0,0
1348593900,97.674,1194.121,6.7,21,0.00,848,0,77.14,25.231,25.035,476.672,1138.75,0,0,0,0,0
1348594200,96.789,1194.18,6.7,31,0.00,914,0,76.34,25.254,25.07,451.699,1138.75,0,0,0,0,0
1348594500,97.623,1194.226,6.7,11,0.00,877,0,77.74,25.285,25.094,471.492,1138.75,0,0,0,0,0
1348594800,96.283,1194.289,6.7,8,0.00,888,0,76.00,25.313,25.121,442.18,1138.75,0,0,0,0,0
1348595100,97.042,1194.359,6.7,11,0.00,896,0,77.18,25.348,25.156,448.285,1138.75,0,0,0,0,0
1348595400,97.977,1194.395,6.7,11,0.00,884,0,77.54,25.363,25.18,456.426,1138.75,0,0,0,0,0
1348595700,96.207,1194.461,6.7,9,0.00,910,0,77.09,25.395,25.203,452.453,1138.75,0,0,0,0,0
1348596000,96.41,1194.547,6.7,12,0.00,950,0,77.11,25.445,25.238,442.73,1138.75,0,0,0,0,0
1348596300,97.472,1194.594,6.7,31,0.00,938,0,78.87,25.469,25.262,477.023,1138.75,0,0,0,0,0
1348596600,96.89,1194.652,6.8,21,0.00,928,0,77.99,25.504,25.289,453.266,1138.75,0,0,0,0,0
1348596900,97.446,1194.699,6.8,31,0.00,938,0,78.05,25.531,25.313,483.562,1138.75,0,0,0,0,0
1348597200,96.131,1194.762,6.8,21,0.00,934,0,77.45,25.555,25.348,442.984,1138.75,0,0,0,0,0
1348597500,96.233,1194.828,6.8,20,0.00,939,0,76.37,25.594,25.379,444.305,1138.75,0,0,0,0,0
1348597800,96.789,1194.867,6.8,11,0.00,930,0,77.50,25.609,25.398,456.027,1138.75,0,0,0,0,0
1348598100,96.106,1194.93,6.8,21,0.00,945,0,77.48,25.637,25.43,455.605,1138.75,0,0,0,0,0
1348598400,95.398,1194.977,6.8,43,0.00,946,0,76.87,25.664,25.453,445.629,1138.75,0,0,0,0,0
1348598700,97.092,1195.035,6.8,13,0.00,943,0,78.78,25.703,25.484,451.117,1138.75,0,0,0,0,0
1348599000,97.269,1195.086,6.8,31,0.00,932,0,77.33,25.719,25.508,469.168,1138.75,0,0,0,0,0
1348599300,96.157,1195.137,6.8,26,0.00,937,0,78.39,25.742,25.535,468.27,1138.75,0,0,0,0,0
1348599600,97.32,1195.223,6.8,51,0.00,965,0,79.04,25.785,25.574,470.039,1138.75,0,0,0,0,0
1348599900,95.904,1195.258,6.8,21,0.00,900,0,79.04,25.801,25.594,510.984,1138.75,0,0,0,0,0
1348600200,96.764,1195.316,6.8,41,0.00,944,0,77.69,25.832,25.625,473.656,1138.75,0,0,0,0,0
1348600500,95.828,1195.383,6.8,47,0.00,949,0,78.61,25.863,25.656,471.109,1138.75,0,0,0,0,0
1348600800,97.042,1195.418,6.9,34,0.00,933,0,79.33,25.883,25.676,479.141,1138.75,0,0,0,0,0
1348601100,97.219,1195.484,6.9,42,0.00,956,0,79.89,25.922,25.707,481.164,1138.75,0,0,0,0,0
1348601400,96.966,1195.531,6.9,44,0.00,970,0,78.39,25.941,25.738,459.352,1138.75,0,0,0,0,0
1348601700,98.028,1195.586,6.9,46,0.00,969,0,79.31,25.969,25.762,467.266,1138.75,0,0,0,0,0
1348602000,97.724,1195.637,6.9,21,0.00,966,0,79.07,25.996,25.785,496.719,1138.75,0,0,0,0,0
1348602300,97.876,1195.687,6.9,62,0.00,973,0,80.10,26.023,25.805,463.398,1138.75,0,0,0,0,0
1348602600,96.106,1195.75,6.9,51,0.00,979,0,78.30,26.055,25.836,459.543,1138.75,0,0,0,0,0
1348602900,94.716,1195.789,6.9,42,0.00,987,0,76.99,26.074,25.856,444.211,1138.75,0,0,0,0,0
1348603200,96.308,1195.84,6.9,37,0.00,1011,0,78.49,26.098,25.883,467.273,1138.75,0,0,0,0,0
1348603500,95.171,1195.871,6.9,11,0.00,968,0,77.23,26.113,25.898,463.445,1138.75,0,0,0,0,0
1348603800,94.943,1195.91,6.9,21,0.00,968,0,77.85,26.133,25.918,468.82,1138.75,0,0,0,0,0
1348604100,95.853,1195.965,6.9,12,0.00,981,0,78.31,26.164,25.941,499.496,1138.75,0,0,0,0,0
1348604400,94.893,1196.0,6.9,1,0.00,953,0,77.49,26.18,25.961,463.77,1138.75,0,0,0,0,0
1348604700,96.03,1196.055,6.9,27,0.00,990,0,77.87,26.207,25.992,465.367,1138.75,0,0,0,0,0
1348605000,95.12,1196.109,6.9,11,0.00,956,0,77.52,26.234,26.016,461.492,1138.75,0,0,0,0,0
1348605300,96.207,1196.152,6.9,21,0.00,935,0,78.10,26.254,26.039,484.516,1138.75,0,0,0,0,0
1348605600,96.283,1196.308,6.9,41,0.00,989,0,79.01,26.301,26.078,468.754,1138.82,0,0,0,0,0
1348605900,95.019,1196.336,6.9,11,0.00,936,0,77.39,26.313,26.094,450.793,1138.82,0,0,0,0,0
1348606200,96.131,1196.375,6.9,19,0.00,995,0,78.46,26.332,26.113,461.676,1138.82,0,0,0,0,0
1348606500,96.207,1196.422,6.9,18,0.00,941,0,78.47,26.356,26.137,467.586,1138.82,0,0,0,0,0
1348606800,96.334,1196.465,7.0,31,0.00,933,0,78.24,26.375,26.16,471.621,1138.82,0,0,0,0,0
1348607100,96.308,1196.547,7.0,21,0.00,1023,0,78.89,26.422,26.207,441.316,1138.82,0,0,0,0,0
1348607400,95.601,1196.574,7.0,11,0.00,945,0,77.85,26.43,26.215,455.34,1138.82,0,0,0,0,0
1348607700,95.601,1196.625,7.0,21,0.00,955,0,77.95,26.457,26.238,444.625,1138.82,0,0,0,0,0
1348608000,96.435,1196.699,7.0,20,0.00,951,0,78.67,26.492,26.277,473.961,1138.82,0,0,0,0,0
1348608300,93.047,1196.718,7.0,32,0.00,932,0,70.39,26.504,26.289,469.188,1138.82,0,0,0,0,0
1348608600,92.946,1196.812,7.0,41,0.00,992,0,70.03,26.547,26.336,433.301,1138.82,0,0,0,0,0
1348608900,94.412,1196.851,7.0,31,0.00,932,0,71.96,26.566,26.352,467.309,1138.82,0,0,0,0,0
1348609200,93.704,1196.898,7.0,32,0.00,935,0,71.93,26.59,26.379,457.348,1138.82,0,0,0,0,0
1348609500,94.614,1196.988,7.0,42,0.00,993,0,73.21,26.637,26.422,504.691,1138.82,0,0,0,0,0
1348609800,94.589,1197.027,7.0,31,0.00,1001,0,73.61,26.656,26.441,475.223,1138.82,0,0,0,0,0
1348610100,94.235,1197.092,7.0,22,0.00,1086,0,73.18,26.684,26.469,475.352,1138.83,0,0,0,0,0
1348610400,93.123,1197.107,7.0,14,0.00,1090,0,72.25,26.688,26.477,446.082,1138.83,0,0,0,0,0
1348610700,93.628,1197.123,7.0,12,0.00,1120,0,73.01,26.699,26.484,474.523,1138.83,0,0,0,0,0
1348611000,93.856,1197.135,7.0,10,0.00,1148,0,73.04,26.703,26.492,470.133,1138.83,0,0,0,0,0
1348611300,93.35,1197.146,7.0,10,0.00,1140,0,72.89,26.711,26.496,468.215,1138.83,0,0,0,0,0
1348611600,94.994,1197.154,7.0,7,0.00,1152,0,74.21,26.715,26.5,517.391,1138.83,1,1,1,2,1
1348611900,93.957,1197.154,7.0,9,0.00,1143,0,73.47,26.715,26.5,479.918,1138.83,1,0,0,0,0
1348612200,93.805,1197.178,7.0,18,0.00,1171,0,73.50,26.727,26.512,468.562,1138.83,1,0,0,0,0
1348612500,93.477,1197.185,7.0,8,0.00,1181,0,73.04,26.731,26.516,458.934,1138.83,0,0,0,0,0
1348612800,93.932,1197.185,7.0,9,0.00,1174,0,73.51,26.731,26.516,475.457,1138.83,0,0,0,0,0
1348613100,94.058,1197.193,7.0,6,0.00,1187,0,73.65,26.734,26.52,482.98,1138.83,0,0,0,0,0
1348613400,95.499,1197.209,7.0,14,0.00,1195,0,75.42,26.75,26.527,523.91,1138.83,0,0,0,0,0
1348613700,94.26,1197.221,7.0,5,0.00,1211,0,73.80,26.746,26.531,486.285,1138.83,0,0,0,0,0
1348614000,94.26,1197.217,7.0,6,0.00,1205,0,73.96,26.746,26.531,492.074,1138.83,0,0,0,0,0
1348614300,93.729,1197.217,7.0,2,0.00,1202,0,73.49,26.746,26.531,477.188,1138.83,0,0,0,0,0
1348614600,94.412,1197.217,7.0,1,0.00,1197,0,73.94,26.746,26.531,496.512,1138.83,0,0,0,0,0
1348614900,93.35,1197.221,7.0,4,0.00,1190,0,73.07,26.746,26.531,454.98,1138.83,0,0,0,0,0
1348615200,94.159,1197.217,7.0,1,0.00,1186,0,74.66,26.75,26.531,496.078,1138.83,0,1,1,2,1
1348615500,93.603,1197.228,7.0,1,0.00,1201,0,73.65,26.754,26.535,480.062,1138.83,1,0,0,0,0
1348615800,94.893,1197.228,7.0,2,0.00,1193,0,74.71,26.754,26.535,519.121,1138.83,0,0,0,0,0
1348616100,94.033,1197.228,7.0,1,0.00,1190,0,73.85,26.754,26.535,486.117,1138.83,0,0,0,0,0
1348616400,94.008,1197.228,7.0,1,0.00,1186,0,73.93,26.758,26.535,487.352,1138.83,0,0,0,0,0
1348616700,94.893,1197.24,7.0,3,0.00,1202,0,74.82,26.758,26.543,518.242,1138.83,0,0,0,0,0
